time	V(out1)	V(out2)	V(out3)
Step Information: Cap=1p  (Step: 1/4)
4.643515413271417e-01	1.737946e+01	3.304748e+01	4.780939e+01
4.645423244820603e-01	1.742891e+01	3.310275e+01	4.786477e+01
4.649238907918974e-01	1.748908e+01	3.316851e+01	4.793062e+01
4.652717070612466e-01	1.751183e+01	3.319297e+01	4.795512e+01
4.657422184030716e-01	1.751738e+01	3.319886e+01	4.796101e+01
4.665043535111594e-01	1.751786e+01	3.319937e+01	4.796152e+01
4.674809160111594e-01	1.751786e+01	3.319937e+01	4.796152e+01
4.684574785111594e-01	1.751786e+01	3.319937e+01	4.796152e+01
4.694340410111594e-01	1.751786e+01	3.319937e+01	4.796152e+01
4.704106035111594e-01	1.751786e+01	3.319937e+01	4.796152e+01
4.713871660111594e-01	1.747430e+01	3.311225e+01	4.787440e+01
4.723637285111594e-01	1.732916e+01	3.282196e+01	4.758411e+01
4.724857988236594e-01	1.728990e+01	3.274343e+01	4.750559e+01
4.727299394486594e-01	1.718659e+01	3.254163e+01	4.730378e+01
4.732182206986594e-01	1.698889e+01	3.220344e+01	4.696560e+01
4.741947831986594e-01	1.664268e+01	3.172166e+01	4.648381e+01
4.749953371380153e-01	1.645926e+01	3.150866e+01	4.627081e+01
4.752982668995587e-01	1.643686e+01	3.148625e+01	4.624840e+01
4.757853993919786e-01	1.643686e+01	3.148625e+01	4.624840e+01
4.765738883453307e-01	1.643686e+01	3.148625e+01	4.624840e+01
4.775504508453307e-01	1.643686e+01	3.148625e+01	4.624840e+01
4.785270133453307e-01	1.643686e+01	3.148625e+01	4.624840e+01
4.795035758453307e-01	1.643686e+01	3.148625e+01	4.624840e+01
4.804801383453307e-01	1.643686e+01	3.148625e+01	4.624840e+01
4.814567008453307e-01	1.649237e+01	3.159728e+01	4.641360e+01
4.824332633453307e-01	1.666976e+01	3.195205e+01	4.693508e+01
4.825553336578307e-01	1.671350e+01	3.203954e+01	4.704976e+01
4.827994742828307e-01	1.682752e+01	3.226759e+01	4.731339e+01
4.832877555328307e-01	1.704059e+01	3.266864e+01	4.773642e+01
4.842643180328307e-01	1.742278e+01	3.330172e+01	4.837905e+01
4.843590853224033e-01	1.745525e+01	3.334624e+01	4.842389e+01
4.845486199015486e-01	1.750380e+01	3.340102e+01	4.847878e+01
4.849276890598392e-01	1.756275e+01	3.346585e+01	4.854372e+01
4.852731194557443e-01	1.758500e+01	3.348989e+01	4.856779e+01
4.857445149833395e-01	1.759047e+01	3.349570e+01	4.857361e+01
4.865080539045115e-01	1.759095e+01	3.349622e+01	4.857412e+01
4.874846164045115e-01	1.759095e+01	3.349622e+01	4.857412e+01
4.884611789045115e-01	1.759095e+01	3.349622e+01	4.857412e+01
4.894377414045115e-01	1.759095e+01	3.349622e+01	4.857412e+01
4.904143039045115e-01	1.759095e+01	3.349622e+01	4.857412e+01
4.913908664045115e-01	1.756230e+01	3.343892e+01	4.851683e+01
4.923674289045115e-01	1.745949e+01	3.323330e+01	4.831120e+01
4.924894992170115e-01	1.742407e+01	3.316246e+01	4.824037e+01
4.927336398420115e-01	1.732264e+01	3.296222e+01	4.804013e+01
4.932219210920115e-01	1.712915e+01	3.262328e+01	4.770119e+01
4.941984835920115e-01	1.678676e+01	3.213757e+01	4.721548e+01
4.949967861635420e-01	1.660036e+01	3.191969e+01	4.699760e+01
4.952988054762002e-01	1.657684e+01	3.189617e+01	4.697408e+01
4.957862748790923e-01	1.657684e+01	3.189617e+01	4.697408e+01
4.965752972386985e-01	1.657684e+01	3.189617e+01	4.697408e+01
4.975518597386985e-01	1.657684e+01	3.189617e+01	4.697408e+01
4.985284222386985e-01	1.657684e+01	3.189617e+01	4.697408e+01
4.995049847386985e-01	1.657684e+01	3.189617e+01	4.697408e+01
5.004815472386985e-01	1.657684e+01	3.189617e+01	4.697408e+01
5.014581097386985e-01	1.661994e+01	3.198238e+01	4.710320e+01
5.024346722386985e-01	1.676054e+01	3.226358e+01	4.752229e+01
5.025567425511985e-01	1.679922e+01	3.234093e+01	4.762706e+01
5.028008831761985e-01	1.690790e+01	3.255830e+01	4.788759e+01
5.032891644261985e-01	1.711720e+01	3.295375e+01	4.831180e+01
5.042657269261985e-01	1.749402e+01	3.358570e+01	4.895598e+01
5.043603864982180e-01	1.752595e+01	3.363002e+01	4.900063e+01
5.045497056422569e-01	1.757394e+01	3.368452e+01	4.905526e+01
5.049283439303347e-01	1.763262e+01	3.374935e+01	4.912020e+01
5.052733629641818e-01	1.765478e+01	3.377334e+01	4.914422e+01
5.057449109292764e-01	1.766018e+01	3.377911e+01	4.914999e+01
5.065086918529317e-01	1.766066e+01	3.377962e+01	4.915051e+01
5.074852543529317e-01	1.766066e+01	3.377962e+01	4.915051e+01
5.084618168529317e-01	1.766066e+01	3.377962e+01	4.915051e+01
5.094383793529317e-01	1.766066e+01	3.377962e+01	4.915051e+01
5.104149418529317e-01	1.766066e+01	3.377962e+01	4.915051e+01
5.113915043529317e-01	1.764578e+01	3.374986e+01	4.912075e+01
5.123680668529317e-01	1.758257e+01	3.362344e+01	4.899433e+01
5.124901371654317e-01	1.755100e+01	3.356029e+01	4.893118e+01
5.127342777904317e-01	1.745153e+01	3.336234e+01	4.873323e+01
5.132225590404317e-01	1.726171e+01	3.302386e+01	4.839475e+01
5.141991215404317e-01	1.692453e+01	3.253991e+01	4.791079e+01
5.149970359076386e-01	1.673656e+01	3.231992e+01	4.769080e+01
5.152988983015269e-01	1.671217e+01	3.229552e+01	4.766641e+01
5.157864257714244e-01	1.671217e+01	3.229552e+01	4.766641e+01
5.165755400611587e-01	1.671217e+01	3.229552e+01	4.766641e+01
5.175521025611587e-01	1.671217e+01	3.229552e+01	4.766641e+01
5.185286650611587e-01	1.671217e+01	3.229552e+01	4.766641e+01
5.195052275611587e-01	1.671217e+01	3.229552e+01	4.766641e+01
5.204817900611587e-01	1.671217e+01	3.229552e+01	4.766641e+01
5.214583525611587e-01	1.674305e+01	3.235729e+01	4.775904e+01
5.224349150611587e-01	1.684843e+01	3.256806e+01	4.807471e+01
5.225569853736587e-01	1.688227e+01	3.263574e+01	4.816898e+01
5.228011259986587e-01	1.698511e+01	3.284142e+01	4.842575e+01
5.232894072486587e-01	1.718959e+01	3.322916e+01	4.885345e+01
5.242659697486587e-01	1.756250e+01	3.386248e+01	4.950336e+01
5.243606107544497e-01	1.759398e+01	3.390641e+01	4.954755e+01
5.245498927660319e-01	1.764147e+01	3.395969e+01	4.960091e+01
5.249284567891963e-01	1.770024e+01	3.402412e+01	4.966544e+01
5.252734049296679e-01	1.772239e+01	3.404801e+01	4.968935e+01
5.257449791652653e-01	1.772770e+01	3.405366e+01	4.969500e+01
5.265088017940884e-01	1.772819e+01	3.405417e+01	4.969551e+01
5.274853642940884e-01	1.772819e+01	3.405417e+01	4.969551e+01
5.284619267940884e-01	1.772819e+01	3.405417e+01	4.969551e+01
5.294384892940884e-01	1.772819e+01	3.405417e+01	4.969551e+01
5.304150517940884e-01	1.772819e+01	3.405417e+01	4.969551e+01
5.313916142940884e-01	1.772464e+01	3.404708e+01	4.968843e+01
5.323681767940884e-01	1.762375e+01	3.385181e+01	4.949316e+01
5.333447392940884e-01	1.733700e+01	3.330603e+01	4.894737e+01
5.334668096065884e-01	1.728768e+01	3.322516e+01	4.886650e+01
5.337109502315884e-01	1.719151e+01	3.310036e+01	4.874171e+01
5.341992314815884e-01	1.705083e+01	3.294157e+01	4.858292e+01
5.349970789453903e-01	1.693052e+01	3.281503e+01	4.845637e+01
5.352989142978732e-01	1.691646e+01	3.280043e+01	4.844177e+01
5.357864517742903e-01	1.691640e+01	3.280037e+01	4.844172e+01
5.365755819059830e-01	1.691640e+01	3.280037e+01	4.844171e+01
5.375521444059830e-01	1.691640e+01	3.280037e+01	4.844171e+01
5.385287069059830e-01	1.691640e+01	3.280037e+01	4.844171e+01
5.395052694059830e-01	1.691640e+01	3.280037e+01	4.844171e+01
5.404818319059830e-01	1.691640e+01	3.280037e+01	4.844171e+01
5.414583944059830e-01	1.692650e+01	3.282056e+01	4.847201e+01
5.424349569059830e-01	1.697206e+01	3.291170e+01	4.860869e+01
5.425570272184830e-01	1.699814e+01	3.296385e+01	4.868443e+01
5.428011678434830e-01	1.709189e+01	3.315134e+01	4.893507e+01
5.432894490934830e-01	1.728992e+01	3.352504e+01	4.937099e+01
5.442660115934830e-01	1.766700e+01	3.416050e+01	5.003246e+01
5.443606493997812e-01	1.769885e+01	3.420405e+01	5.007610e+01
5.445499250123778e-01	1.774648e+01	3.425529e+01	5.012737e+01
5.449284762375708e-01	1.780560e+01	3.431826e+01	5.019036e+01
5.452734121613538e-01	1.782781e+01	3.434172e+01	5.021383e+01
5.457449909240023e-01	1.783308e+01	3.434724e+01	5.021936e+01
5.465088207396287e-01	1.783357e+01	3.434775e+01	5.021986e+01
5.474853832396287e-01	1.783357e+01	3.434775e+01	5.021986e+01
5.484619457396287e-01	1.783357e+01	3.434775e+01	5.021986e+01
5.494385082396287e-01	1.783357e+01	3.434775e+01	5.021986e+01
5.504150707396287e-01	1.783357e+01	3.434775e+01	5.021986e+01
5.513916332396287e-01	1.783355e+01	3.434771e+01	5.021983e+01
5.523681957396287e-01	1.774837e+01	3.417900e+01	5.005112e+01
5.533447582396287e-01	1.749167e+01	3.367477e+01	4.954688e+01
5.534668285521287e-01	1.744650e+01	3.359636e+01	4.946847e+01
5.537109691771287e-01	1.735497e+01	3.346994e+01	4.934206e+01
5.541992504271287e-01	1.721476e+01	3.330720e+01	4.917931e+01
5.549970863617836e-01	1.709082e+01	3.317561e+01	4.904772e+01
5.552989170544111e-01	1.707602e+01	3.316020e+01	4.903231e+01
5.557864562551809e-01	1.707586e+01	3.316003e+01	4.903215e+01
5.565755891168032e-01	1.707585e+01	3.316003e+01	4.903214e+01
5.575521516168032e-01	1.707585e+01	3.316003e+01	4.903214e+01
5.585287141168032e-01	1.707585e+01	3.316003e+01	4.903214e+01
5.595052766168032e-01	1.707585e+01	3.316003e+01	4.903214e+01
5.604818391168032e-01	1.707585e+01	3.316003e+01	4.903214e+01
5.614584016168032e-01	1.707707e+01	3.316247e+01	4.903580e+01
5.624349641168032e-01	1.717106e+01	3.335045e+01	4.926402e+01
5.634115266168032e-01	1.744740e+01	3.390313e+01	4.992769e+01
5.635335969293032e-01	1.749148e+01	3.399123e+01	5.002889e+01
5.637777375543032e-01	1.757536e+01	3.414400e+01	5.019331e+01
5.642660188043032e-01	1.774368e+01	3.440118e+01	5.046042e+01
5.643606560592547e-01	1.777506e+01	3.444096e+01	5.050086e+01
5.645499305691576e-01	1.782421e+01	3.449482e+01	5.055498e+01
5.649284795889635e-01	1.788322e+01	3.455845e+01	5.061886e+01
5.652734134075360e-01	1.790544e+01	3.458212e+01	5.064261e+01
5.657449929502971e-01	1.791093e+01	3.458792e+01	5.064842e+01
5.665088240043707e-01	1.791141e+01	3.458842e+01	5.064893e+01
5.674853865043707e-01	1.791141e+01	3.458842e+01	5.064893e+01
5.684619490043707e-01	1.791141e+01	3.458842e+01	5.064893e+01
5.694385115043707e-01	1.791141e+01	3.458842e+01	5.064893e+01
5.704150740043707e-01	1.791141e+01	3.458842e+01	5.064893e+01
5.713916365043707e-01	1.791141e+01	3.458842e+01	5.064893e+01
5.723681990043707e-01	1.783856e+01	3.444354e+01	5.050405e+01
5.733447615043707e-01	1.761700e+01	3.400581e+01	5.006631e+01
5.734668318168707e-01	1.757555e+01	3.393303e+01	4.999353e+01
5.737109724418707e-01	1.748629e+01	3.380687e+01	4.986737e+01
5.741992536918707e-01	1.734675e+01	3.364254e+01	4.970304e+01
5.749970876397930e-01	1.722109e+01	3.350825e+01	4.956875e+01
5.752989175294239e-01	1.720583e+01	3.349235e+01	4.955286e+01
5.757864570273378e-01	1.720556e+01	3.349208e+01	4.955258e+01
5.765755903593875e-01	1.720555e+01	3.349206e+01	4.955257e+01
5.775521528593875e-01	1.720555e+01	3.349206e+01	4.955257e+01
5.785287153593875e-01	1.720555e+01	3.349206e+01	4.955257e+01
5.795052778593875e-01	1.720555e+01	3.349206e+01	4.955257e+01
5.804818403593875e-01	1.720555e+01	3.349206e+01	4.955257e+01
5.814584028593875e-01	1.720555e+01	3.349207e+01	4.955257e+01
5.824349653593875e-01	1.728503e+01	3.365102e+01	4.975106e+01
5.834115278593875e-01	1.752600e+01	3.413297e+01	5.034839e+01
5.835335981718875e-01	1.756697e+01	3.421489e+01	5.044450e+01
5.837777387968875e-01	1.764866e+01	3.436562e+01	5.060858e+01
5.842660200468875e-01	1.781014e+01	3.462020e+01	5.087440e+01
5.843606572068297e-01	1.784041e+01	3.465980e+01	5.091476e+01
5.845499315267141e-01	1.788876e+01	3.471404e+01	5.096933e+01
5.849284801664827e-01	1.794754e+01	3.477846e+01	5.103406e+01
5.852734136222808e-01	1.796970e+01	3.480234e+01	5.105803e+01
5.857449932994726e-01	1.797513e+01	3.480811e+01	5.106381e+01
5.865088245669580e-01	1.797561e+01	3.480861e+01	5.106432e+01
5.874853870669580e-01	1.797561e+01	3.480861e+01	5.106432e+01
5.884619495669580e-01	1.797561e+01	3.480861e+01	5.106432e+01
5.894385120669580e-01	1.797561e+01	3.480861e+01	5.106432e+01
5.904150745669580e-01	1.797561e+01	3.480861e+01	5.106432e+01
5.913916370669580e-01	1.797561e+01	3.480861e+01	5.106432e+01
5.923681995669580e-01	1.791276e+01	3.468310e+01	5.093881e+01
5.933447620669580e-01	1.772028e+01	3.429961e+01	5.055532e+01
5.934668323794580e-01	1.768303e+01	3.423160e+01	5.048731e+01
5.937109730044580e-01	1.759924e+01	3.410543e+01	5.036115e+01
5.941992542544580e-01	1.746185e+01	3.393605e+01	5.019176e+01
5.949970878600221e-01	1.732994e+01	3.379229e+01	5.004800e+01
5.952989176112791e-01	1.731330e+01	3.377496e+01	5.003067e+01
5.957864571603976e-01	1.731314e+01	3.377479e+01	5.003050e+01
5.965755905735124e-01	1.731313e+01	3.377478e+01	5.003049e+01
5.975521530735124e-01	1.731313e+01	3.377478e+01	5.003049e+01
5.985287155735124e-01	1.731313e+01	3.377478e+01	5.003049e+01
5.995052780735124e-01	1.731313e+01	3.377478e+01	5.003049e+01
6.004818405735124e-01	1.731313e+01	3.377478e+01	5.003049e+01
6.014584030735124e-01	1.731313e+01	3.377478e+01	5.003049e+01
6.024349655735124e-01	1.738244e+01	3.391341e+01	5.020586e+01
6.034115280735124e-01	1.759476e+01	3.433805e+01	5.073832e+01
6.035335983860124e-01	1.763318e+01	3.441488e+01	5.082895e+01
6.037777390110124e-01	1.771276e+01	3.456405e+01	5.099212e+01
6.042660202610124e-01	1.786647e+01	3.481611e+01	5.125615e+01
6.043606574045823e-01	1.789540e+01	3.485552e+01	5.129641e+01
6.045499316917222e-01	1.794263e+01	3.491019e+01	5.135149e+01
6.049284802660020e-01	1.800103e+01	3.497552e+01	5.141718e+01
6.052734136592860e-01	1.802313e+01	3.499964e+01	5.144141e+01
6.057449933596432e-01	1.802848e+01	3.500537e+01	5.144717e+01
6.065088246639041e-01	1.802896e+01	3.500589e+01	5.144768e+01
6.074853871639041e-01	1.802896e+01	3.500589e+01	5.144768e+01
6.084619496639041e-01	1.802896e+01	3.500589e+01	5.144768e+01
6.094385121639041e-01	1.802896e+01	3.500589e+01	5.144768e+01
6.104150746639041e-01	1.802896e+01	3.500589e+01	5.144768e+01
6.113916371639041e-01	1.802896e+01	3.500589e+01	5.144768e+01
6.123681996639041e-01	1.797538e+01	3.489877e+01	5.134057e+01
6.133447621639041e-01	1.780929e+01	3.456700e+01	5.100880e+01
6.134668324764041e-01	1.777559e+01	3.450360e+01	5.094540e+01
6.137109731014041e-01	1.769648e+01	3.437740e+01	5.081920e+01
6.141992543514041e-01	1.756166e+01	3.420285e+01	5.064465e+01
6.149970878979725e-01	1.742404e+01	3.404989e+01	5.049168e+01
6.152989176253845e-01	1.740603e+01	3.403119e+01	5.047298e+01
6.157864571833265e-01	1.740595e+01	3.403111e+01	5.047290e+01
6.165755906104105e-01	1.740594e+01	3.403110e+01	5.047290e+01
6.175521531104105e-01	1.740594e+01	3.403110e+01	5.047290e+01
6.185287156104105e-01	1.740594e+01	3.403110e+01	5.047289e+01
6.195052781104105e-01	1.740594e+01	3.403110e+01	5.047289e+01
6.204818406104105e-01	1.740594e+01	3.403110e+01	5.047289e+01
6.214584031104105e-01	1.740594e+01	3.403110e+01	5.047289e+01
6.224349656104105e-01	1.746629e+01	3.415179e+01	5.062739e+01
6.234115281104105e-01	1.765324e+01	3.452568e+01	5.110114e+01
6.235335984229105e-01	1.768936e+01	3.459793e+01	5.118675e+01
6.237777390479105e-01	1.776732e+01	3.474576e+01	5.134915e+01
6.242660202979105e-01	1.791545e+01	3.499625e+01	5.161226e+01
6.243606574386591e-01	1.794331e+01	3.503549e+01	5.165243e+01
6.245499317201565e-01	1.798948e+01	3.509035e+01	5.170775e+01
6.249284802831513e-01	1.804750e+01	3.515630e+01	5.177412e+01
6.252734136656628e-01	1.806954e+01	3.518061e+01	5.179855e+01
6.257449933700118e-01	1.807484e+01	3.518632e+01	5.180428e+01
6.265088246806100e-01	1.807533e+01	3.518683e+01	5.180479e+01
6.274853871806100e-01	1.807533e+01	3.518683e+01	5.180479e+01
6.284619496806100e-01	1.807533e+01	3.518683e+01	5.180479e+01
6.294385121806100e-01	1.807533e+01	3.518683e+01	5.180479e+01
6.304150746806100e-01	1.807533e+01	3.518683e+01	5.180479e+01
6.313916371806100e-01	1.807533e+01	3.518683e+01	5.180479e+01
6.323681996806100e-01	1.803041e+01	3.509701e+01	5.171497e+01
6.333447621806100e-01	1.788884e+01	3.481400e+01	5.143196e+01
6.334668324931100e-01	1.785816e+01	3.475493e+01	5.137289e+01
6.337109731181100e-01	1.778285e+01	3.462878e+01	5.124674e+01
6.341992543681100e-01	1.765133e+01	3.445066e+01	5.106862e+01
6.349970879045121e-01	1.751158e+01	3.429227e+01	5.091024e+01
6.352989176278151e-01	1.749284e+01	3.427282e+01	5.089079e+01
6.357864571872777e-01	1.749279e+01	3.427277e+01	5.089074e+01
6.365755906167688e-01	1.749279e+01	3.427277e+01	5.089073e+01
6.375521531167688e-01	1.749279e+01	3.427277e+01	5.089073e+01
6.385287156167688e-01	1.749279e+01	3.427277e+01	5.089073e+01
6.395052781167688e-01	1.749279e+01	3.427277e+01	5.089073e+01
6.404818406167688e-01	1.749279e+01	3.427277e+01	5.089073e+01
6.414584031167688e-01	1.749279e+01	3.427277e+01	5.089073e+01
6.424349656167688e-01	1.754443e+01	3.437605e+01	5.102475e+01
6.434115281167688e-01	1.770669e+01	3.470057e+01	5.144087e+01
6.435335984292688e-01	1.774054e+01	3.476828e+01	5.152151e+01
6.437777390542688e-01	1.781711e+01	3.491469e+01	5.168316e+01
6.442660203042688e-01	1.796116e+01	3.516404e+01	5.194582e+01
6.443606574445313e-01	1.798819e+01	3.520315e+01	5.198592e+01
6.445499317250564e-01	1.803345e+01	3.525806e+01	5.204135e+01
6.449284802861065e-01	1.809110e+01	3.532445e+01	5.210820e+01
6.452734136667617e-01	1.811308e+01	3.534889e+01	5.213276e+01
6.457449933717986e-01	1.811833e+01	3.535458e+01	5.213847e+01
6.465088246834888e-01	1.811881e+01	3.535509e+01	5.213899e+01
6.474853871834888e-01	1.811881e+01	3.535509e+01	5.213899e+01
6.484619496834888e-01	1.811881e+01	3.535509e+01	5.213899e+01
6.494385121834888e-01	1.811881e+01	3.535509e+01	5.213899e+01
6.504150746834888e-01	1.811881e+01	3.535509e+01	5.213899e+01
6.513916371834888e-01	1.811881e+01	3.535509e+01	5.213899e+01
6.523681996834888e-01	1.808199e+01	3.528146e+01	5.206535e+01
6.533447621834888e-01	1.796333e+01	3.504417e+01	5.182807e+01
6.534668324959888e-01	1.793523e+01	3.498919e+01	5.177308e+01
6.537109731209888e-01	1.786280e+01	3.486348e+01	5.164737e+01
6.541992543709888e-01	1.773526e+01	3.468415e+01	5.146804e+01
6.549970879056390e-01	1.759752e+01	3.452478e+01	5.130867e+01
6.552989176282340e-01	1.757886e+01	3.450528e+01	5.128918e+01
6.557864571879586e-01	1.757881e+01	3.450523e+01	5.128912e+01
6.565755906178645e-01	1.757880e+01	3.450522e+01	5.128912e+01
6.575521531178645e-01	1.757880e+01	3.450522e+01	5.128912e+01
6.585287156178645e-01	1.757880e+01	3.450522e+01	5.128912e+01
6.595052781178645e-01	1.757880e+01	3.450522e+01	5.128912e+01
6.604818406178645e-01	1.757880e+01	3.450522e+01	5.128912e+01
6.614584031178645e-01	1.757880e+01	3.450522e+01	5.128912e+01
6.624349656178645e-01	1.762164e+01	3.459090e+01	5.140218e+01
6.634115281178645e-01	1.775879e+01	3.486520e+01	5.175909e+01
6.635335984303645e-01	1.779027e+01	3.492815e+01	5.183455e+01
6.637777390553645e-01	1.786548e+01	3.507294e+01	5.199541e+01
6.642660203053645e-01	1.800629e+01	3.532142e+01	5.225806e+01
6.643606574455433e-01	1.803259e+01	3.536038e+01	5.229807e+01
6.645499317259007e-01	1.807697e+01	3.541521e+01	5.235346e+01
6.649284802866157e-01	1.813426e+01	3.548193e+01	5.242068e+01
6.652734136669510e-01	1.815619e+01	3.550649e+01	5.244537e+01
6.657449933721065e-01	1.816141e+01	3.551216e+01	5.245106e+01
6.665088246839849e-01	1.816189e+01	3.551268e+01	5.245158e+01
6.674853871839849e-01	1.816189e+01	3.551268e+01	5.245158e+01
6.684619496839849e-01	1.816189e+01	3.551268e+01	5.245158e+01
6.694385121839849e-01	1.816189e+01	3.551268e+01	5.245158e+01
6.704150746839849e-01	1.816189e+01	3.551268e+01	5.245158e+01
6.713916371839849e-01	1.816189e+01	3.551268e+01	5.245158e+01
6.723681996839849e-01	1.813257e+01	3.545404e+01	5.239294e+01
6.733447621839849e-01	1.803522e+01	3.525935e+01	5.219825e+01
6.734668324964849e-01	1.800934e+01	3.520824e+01	5.214714e+01
6.737109731214849e-01	1.793908e+01	3.508334e+01	5.202225e+01
6.741992543714849e-01	1.781575e+01	3.490441e+01	5.184331e+01
6.749970879058332e-01	1.768286e+01	3.474706e+01	5.168596e+01
6.752989176283062e-01	1.766484e+01	3.472799e+01	5.166689e+01
6.757864571880760e-01	1.766474e+01	3.472789e+01	5.166679e+01
6.765755906180535e-01	1.766474e+01	3.472788e+01	5.166679e+01
6.775521531180535e-01	1.766474e+01	3.472788e+01	5.166679e+01
6.785287156180535e-01	1.766474e+01	3.472788e+01	5.166679e+01
6.795052781180535e-01	1.766474e+01	3.472788e+01	5.166679e+01
6.804818406180535e-01	1.766474e+01	3.472788e+01	5.166679e+01
6.814584031180535e-01	1.766474e+01	3.472788e+01	5.166679e+01
6.824349656180535e-01	1.769886e+01	3.479612e+01	5.175879e+01
6.834115281180535e-01	1.781099e+01	3.502039e+01	5.205604e+01
6.835335984305535e-01	1.783997e+01	3.507836e+01	5.212618e+01
6.837777390555535e-01	1.791364e+01	3.522102e+01	5.228608e+01
6.842660203055535e-01	1.803663e+01	3.543595e+01	5.251418e+01
6.850231174268678e-01	1.817142e+01	3.563670e+01	5.272016e+01
6.853376424068647e-01	1.819696e+01	3.566983e+01	5.275371e+01
6.858493917799606e-01	1.820270e+01	3.567569e+01	5.275958e+01
6.866767692589303e-01	1.820296e+01	3.567595e+01	5.275984e+01
6.876533317589303e-01	1.820296e+01	3.567595e+01	5.275984e+01
6.886298942589303e-01	1.820296e+01	3.567595e+01	5.275984e+01
6.896064567589303e-01	1.820296e+01	3.567595e+01	5.275984e+01
6.905830192589303e-01	1.820296e+01	3.567595e+01	5.275984e+01
6.915595817589303e-01	1.820296e+01	3.567595e+01	5.275984e+01
6.925361442589303e-01	1.816697e+01	3.560402e+01	5.268790e+01
